img_no,loss
255,0.023893991485238075
256,0.02501690946519375
257,0.021018706262111664
258,0.02466743253171444
259,0.025980565696954727
260,0.02787047252058983
261,0.025027072057127953
262,0.02637387067079544
263,0.021967807784676552
264,0.02306261472404003
265,0.022533325478434563
266,0.028696881607174873
267,0.028641922399401665
268,0.023907819762825966
269,0.029106708243489265
270,0.022785373032093048
271,0.02126695029437542
272,0.020688209682703018
273,0.02189338579773903
274,0.020416609942913055
275,0.025200005620718002
276,0.022426685318350792
277,0.02238517999649048
278,0.024570917710661888
279,0.020990191027522087
280,0.02339886873960495
281,0.020122017711400986
282,0.019858429208397865
283,0.019513336941599846
284,0.021912358701229095
285,0.01985068991780281
286,0.023751286789774895
287,0.01832415536046028
288,0.02107321098446846
289,0.018447423353791237
290,0.016927357763051987
291,0.01803060807287693
292,0.019468754529953003
293,0.02025413140654564
294,0.01863948442041874
295,0.020504606887698174
296,0.016586216166615486
297,0.017330607399344444
298,0.016592828556895256
299,0.016271762549877167
300,0.017139853909611702
301,0.019861608743667603
302,0.016849426552653313
303,0.018215451389551163
304,0.02048451453447342
305,0.01675380952656269
306,0.017072467133402824
307,0.017616089433431625
308,0.019538648426532745
309,0.0172275323420763
310,0.02021884173154831
311,0.01564088836312294
312,0.018108470365405083
313,0.017773782834410667
314,0.016625797376036644
315,0.01771075651049614
316,0.017944520339369774
317,0.019058957695961
318,0.016538018360733986
319,0.022650672122836113
320,0.018478846177458763
321,0.02272707037627697
322,0.019932791590690613
323,0.018608026206493378
324,0.01858937181532383
325,0.015897708013653755
326,0.019457295536994934
327,0.017425527796149254
328,0.02206440083682537
329,0.020627807825803757
330,0.023966491222381592
331,0.019296998158097267
332,0.019333703443408012
333,0.019370486959815025
334,0.019976332783699036
335,0.021770363673567772
336,0.017878267914056778
337,0.021683134138584137
338,0.019653692841529846
339,0.020158939063549042
340,0.018689634278416634
341,0.020729195326566696
342,0.019291013479232788
343,0.02130054496228695
344,0.01893729902803898
345,0.031710099428892136
346,0.03580616042017937
347,0.019258420914411545
348,0.02195742167532444
349,0.017490306869149208
350,0.022416768595576286
351,0.019890815019607544
352,0.020990608260035515
353,0.018322044983506203
354,0.02099449187517166
355,0.020647918805480003
356,0.021702619269490242
357,0.021464938297867775
358,0.020011190325021744
359,0.021670926362276077
360,0.01988087221980095
361,0.02351389080286026
362,0.021341316401958466
363,0.022331779822707176
364,0.020776253193616867
365,0.025934269651770592
366,0.024432068690657616
367,0.028589120134711266
368,0.02636069804430008
369,0.020132455974817276
370,0.02340921387076378
371,0.021525278687477112
372,0.02374212257564068
373,0.017476676031947136
374,0.02606811188161373
375,0.023102061823010445
376,0.02566174976527691
377,0.023420041427016258
378,0.02791866473853588
379,0.02653486654162407
380,0.02150813303887844
381,0.02360600419342518
382,0.023265866562724113
383,0.02593897096812725
384,0.021521538496017456
385,0.021790843456983566
386,0.01948862336575985
387,0.02774609625339508
388,0.025103406980633736
389,0.02310079149901867
390,0.021585315465927124
391,0.02171584777534008
392,0.023572463542222977
393,0.02092917263507843
394,0.02081950381398201
395,0.017350584268569946
396,0.02575632557272911
397,0.020447518676519394
398,0.02067301981151104
399,0.018162528052926064
400,0.020180441439151764
401,0.022633107379078865
402,0.022706041112542152
403,0.025431372225284576
404,0.020760061219334602
405,0.02194490097463131
406,0.021313762292265892
407,0.023587848991155624
408,0.023403089493513107
409,0.024267151951789856
410,0.022031527012586594
411,0.02215253934264183
412,0.023756179958581924
413,0.023366928100585938
414,0.024180084466934204
415,0.02363162860274315
416,0.023287460207939148
417,0.02153804525732994
418,0.024746794253587723
419,0.021266868337988853
420,0.02185831032693386
421,0.019711872562766075
422,0.022703835740685463
423,0.01904345117509365
424,0.02402939647436142
425,0.02499360777437687
426,0.02536521479487419
427,0.024812571704387665
428,0.020192302763462067
429,0.022962180897593498
430,0.02462955377995968
431,0.02895035594701767
432,0.0259303729981184
433,0.024816030636429787
434,0.021537356078624725
435,0.02180163934826851
436,0.02033533900976181
437,0.02052377164363861
438,0.021974990144371986
439,0.023284288123250008
440,0.02609499730169773
441,0.022856930270791054
442,0.026077687740325928
443,0.02121175080537796
444,0.024696707725524902
445,0.02215992659330368
446,0.024769121780991554
447,0.021954737603664398
448,0.02263052389025688
449,0.02260562591254711
450,0.021040422841906548
451,0.01973443105816841
452,0.02016771398484707
453,0.023462390527129173
454,0.020712552592158318
455,0.027593640610575676
456,0.022711800411343575
457,0.022593170404434204
458,0.02238963544368744
459,0.024549046531319618
460,0.021973827853798866
461,0.022411370649933815
462,0.02104751579463482
463,0.020400770008563995
464,0.022501148283481598
465,0.01898418925702572
466,0.0265760850161314
467,0.019618801772594452
468,0.02336248941719532
469,0.023971129208803177
470,0.029973097145557404
471,0.027596279978752136
472,0.02695380337536335
473,0.027387021109461784
474,0.030847657471895218
475,0.028293738141655922
476,0.022778188809752464
477,0.025598935782909393
478,0.021672911942005157
479,0.026193352416157722
480,0.024723181501030922
481,0.02507186122238636
482,0.022352702915668488
483,0.026833482086658478
484,0.025736112147569656
485,0.023357519879937172
486,0.027785656973719597
487,0.023537416011095047
488,0.029304273426532745
489,0.026198646053671837
490,0.024715997278690338
491,0.02384038083255291
492,0.023228824138641357
493,0.022773729637265205
494,0.023958591744303703
495,0.029489634558558464
496,0.030357835814356804
497,0.024497559294104576
498,0.020907839760184288
499,0.02479005977511406
500,0.026678401976823807
501,0.02820880524814129
502,0.02470535598695278
503,0.02691096067428589
504,0.026173453778028488
505,0.024542320519685745
506,0.0275038443505764
507,0.023928571492433548
508,0.0257076658308506
509,0.025103352963924408
510,0.024967938661575317
511,0.023689527064561844
512,0.026170872151851654
513,0.02112068422138691
514,0.027505405247211456
515,0.02400858700275421
516,0.026830550283193588
517,0.024550871923565865
518,0.024911360815167427
519,0.026319127529859543
520,0.022776884958148003
521,0.02715710923075676
522,0.02504071034491062
523,0.027261141687631607
524,0.024828752502799034
525,0.025695744901895523
526,0.02157958410680294
527,0.027385858818888664
528,0.02492463029921055
529,0.026413030922412872
530,0.027496187016367912
531,0.026432296261191368
532,0.026635469868779182
533,0.02491750940680504
534,0.02684836834669113
535,0.025531677529215813
536,0.028842868283391
537,0.024276817217469215
538,0.02550453320145607
539,0.02071206271648407
540,0.02551909349858761
541,0.024591609835624695
542,0.0238417349755764
543,0.027072828263044357
544,0.022268282249569893
545,0.02920295111835003
546,0.023559467867016792
547,0.02932475320994854
548,0.027555404230952263
549,0.029404690489172935
550,0.030154956504702568
551,0.034698307514190674
552,0.02771241031587124
553,0.029016025364398956
554,0.02927297167479992
555,0.027139106765389442
556,0.028883248567581177
557,0.025943703949451447
558,0.03043547086417675
559,0.029020052403211594
560,0.03242185711860657
561,0.03022575005888939
562,0.03178524971008301
563,0.029651757329702377
564,0.035311952233314514
565,0.031106187030673027
566,0.03063112311065197
567,0.03069470450282097
568,0.032467152923345566
569,0.03548138961195946
570,0.037084758281707764
571,0.03627435863018036
572,0.028982894495129585
573,0.03180038183927536
574,0.031758133322000504
575,0.03351660072803497
576,0.03416461870074272
577,0.03190736845135689
578,0.03294886276125908
579,0.02958909422159195
580,0.033693064004182816
581,0.028969043865799904
582,0.028919171541929245
583,0.025216972455382347
584,0.03129785135388374
585,0.033776022493839264
586,0.030751947313547134
587,0.03511679172515869
588,0.03718898072838783
589,0.03397586941719055
590,0.030401581898331642
591,0.03517013415694237
592,0.035005901008844376
593,0.03561236709356308
594,0.030516287311911583
595,0.0337802991271019
596,0.02974824234843254
597,0.032616086304187775
598,0.03654598072171211
599,0.03524336218833923
600,0.036798279732465744
601,0.03428090363740921
602,0.03611484542489052
603,0.030332043766975403
604,0.03241755813360214
605,0.027003977447748184
606,0.029973700642585754
607,0.03167974203824997
608,0.03308415412902832
609,0.0341356135904789
610,0.030276775360107422
611,0.030154911801218987
612,0.027021439746022224
613,0.03422308713197708
614,0.0295505840331316
615,0.03227783367037773
616,0.03174905106425285
617,0.03523273766040802
618,0.03043326921761036
619,0.029726192355155945
620,0.02938663586974144
621,0.03178953006863594
622,0.02774590067565441
623,0.02799260802567005
624,0.03237566351890564
625,0.025744527578353882
626,0.029956037178635597
627,0.025637231767177582
628,0.02881447970867157
629,0.025420498102903366
630,0.033776186406612396
631,0.029740191996097565
632,0.028478192165493965
633,0.029768403619527817
634,0.0281022060662508
635,0.029874656349420547
636,0.029409710317850113
637,0.03147999942302704
638,0.026604685932397842
639,0.032443899661302567
640,0.030273620039224625
641,0.03185250237584114
642,0.027515865862369537
643,0.028869811445474625
644,0.02881436236202717
645,0.028604792430996895
646,0.03032854199409485
647,0.03268449753522873
648,0.03536418452858925
649,0.03151412680745125
650,0.03627387806773186
651,0.025361964479088783
652,0.030922487378120422
653,0.031094148755073547
654,0.030952151864767075
655,0.029670262709259987
656,0.029977764934301376
657,0.03068990632891655
658,0.029503067955374718
659,0.03385751321911812
660,0.02929891087114811
661,0.03484004735946655
662,0.02633078768849373
663,0.03184870257973671
664,0.0380675308406353
665,0.03985226899385452
666,0.03771061450242996
667,0.03847276791930199
668,0.04158256947994232
669,0.03552662953734398
670,0.03885331004858017
671,0.032735105603933334
672,0.03702280670404434
673,0.03345216438174248
674,0.03606502339243889
675,0.03366953879594803
676,0.03600393235683441
677,0.03164483979344368
678,0.033229731023311615
679,0.0382922925055027
680,0.03665487840771675
681,0.03688403591513634
682,0.03577248379588127
683,0.03933166339993477
684,0.03416203707456589
685,0.03974461555480957
686,0.03818003460764885
687,0.04293343424797058
688,0.03696594387292862
689,0.03594205901026726
690,0.0368918739259243
691,0.033148664981126785
692,0.03586117923259735
693,0.031594544649124146
694,0.032280854880809784
695,0.027953721582889557
696,0.036051195114851
697,0.03623468428850174
698,0.03807756304740906
699,0.03684429079294205
700,0.03963320702314377
701,0.041084155440330505
702,0.043391384184360504
703,0.04536629840731621
704,0.043223459273576736
705,0.045311372727155685
706,0.04255430027842522
707,0.04775504395365715
708,0.04126778617501259
709,0.04161365330219269
710,0.03999564051628113
711,0.038764942437410355
712,0.04040620103478432
713,0.04091896489262581
714,0.03961613029241562
715,0.038368113338947296
716,0.03856544569134712
717,0.03985726460814476
718,0.04021722823381424
719,0.03647707775235176
720,0.03886212408542633
721,0.04092581570148468
722,0.04153575375676155
723,0.032778549939394
724,0.03592957928776741
725,0.03732398524880409
726,0.037307124584913254
727,0.03322755545377731
728,0.03495693579316139
729,0.0338653139770031
730,0.033758241683244705
731,0.03529676795005798
732,0.037327587604522705
733,0.038946207612752914
734,0.04113331437110901
735,0.04059653356671333
736,0.04387606307864189
737,0.045325957238674164
738,0.044962119311094284
739,0.040199317038059235
740,0.04260388761758804
741,0.0417892225086689
742,0.03916817903518677
743,0.03630860149860382
744,0.04140548035502434
745,0.03568588197231293
746,0.03600367158651352
747,0.03752545267343521
748,0.03812921419739723
749,0.03626739978790283
750,0.034155573695898056
751,0.035342756658792496
752,0.03730953484773636
753,0.03960445150732994
754,0.033378928899765015
755,0.0359983816742897
756,0.03502442315220833
757,0.029450897127389908
758,0.02883663773536682
759,0.026035988703370094
760,0.02804301120340824
761,0.025588607415556908
762,0.031413428485393524
763,0.026090744882822037
764,0.028352325782179832
765,0.027502765879034996
766,0.03138233721256256
767,0.02687777578830719
768,0.0297878235578537
769,0.025934450328350067
770,0.02529687061905861
771,0.024384068325161934
772,0.020564530044794083
773,0.02678479254245758
774,0.025715645402669907
775,0.027312234044075012
776,0.02515367418527603
777,0.02502056397497654
778,0.022097118198871613
779,0.02736177295446396
780,0.026022450998425484
781,0.024936165660619736
782,0.025692937895655632
783,0.024366995319724083
784,0.027798200026154518
785,0.02244018390774727
786,0.027989139780402184
787,0.0238348376005888
788,0.027218956500291824
789,0.022453168407082558
790,0.029673798009753227
791,0.026032663881778717
792,0.026296328753232956
793,0.02272678166627884
794,0.02600087970495224
795,0.025963615626096725
796,0.02809375524520874
797,0.0279394518584013
798,0.026305289939045906
799,0.027010537683963776
800,0.0253190528601408
801,0.030548736453056335
802,0.026313187554478645
803,0.029334748163819313
804,0.025502193719148636
805,0.02868836186826229
806,0.025959357619285583
807,0.023687850683927536
808,0.026646463200449944
809,0.024032270535826683
810,0.027441371232271194
811,0.02199353463947773
812,0.028765501454472542
813,0.024954428896307945
814,0.024275362491607666
815,0.023298565298318863
816,0.023288145661354065
817,0.02420041151344776
818,0.027317548170685768
819,0.02967025898396969
820,0.025257578119635582
821,0.030749544501304626
822,0.02676251344382763
823,0.027127856388688087
824,0.0247192420065403
825,0.030379585921764374
826,0.02580210193991661
827,0.02623218297958374
828,0.027800453826785088
829,0.027485394850373268
830,0.03125922381877899
831,0.024094384163618088
832,0.02736756205558777
833,0.02264675870537758
834,0.024777330458164215
835,0.02291092649102211
836,0.027524728327989578
837,0.0251456331461668
838,0.021671386435627937
839,0.026104414835572243
840,0.025955049321055412
841,0.028979714959859848
842,0.023921849206089973
843,0.025615697726607323
844,0.02449214830994606
845,0.02602440118789673
846,0.023908555507659912
847,0.025845732539892197
848,0.026313556358218193
849,0.029240963980555534
850,0.02303953468799591
851,0.023821871727705002
852,0.025267263874411583
853,0.02664129249751568
854,0.03009374439716339
855,0.01977623999118805
856,0.023025771602988243
857,0.02236359193921089
858,0.028521360829472542
859,0.0268215611577034
860,0.030014891177415848
861,0.023385850712656975
862,0.025037413462996483
863,0.025392789393663406
864,0.024417895823717117
865,0.026290269568562508
866,0.020363010466098785
867,0.024893051013350487
868,0.020979465916752815
869,0.026154568418860435
870,0.021651282906532288
871,0.027283966541290283
872,0.021177994087338448
873,0.02580389939248562
874,0.02398207224905491
875,0.027382584288716316
876,0.026850061491131783
877,0.02099875546991825
878,0.026359083130955696
879,0.020530302077531815
880,0.02430695854127407
881,0.02009357139468193
882,0.024658555164933205
883,0.022490328177809715
884,0.022906387224793434
885,0.023288266733288765
886,0.022350531071424484
887,0.02502177469432354
888,0.02168332226574421
889,0.025050774216651917
890,0.021986709907650948
891,0.026248754933476448
892,0.021006429567933083
893,0.023101335391402245
894,0.017496459186077118
895,0.02287636138498783
896,0.025345420464873314
897,0.027758367359638214
898,0.027993028983473778
899,0.022378956899046898
900,0.024830784648656845
901,0.02289043739438057
902,0.02893340215086937
903,0.024841371923685074
904,0.03066742606461048
905,0.023896658793091774
906,0.024664627388119698
907,0.020411254838109016
908,0.025193873792886734
909,0.026447733864188194
910,0.02637927234172821
911,0.02846454083919525
912,0.022620420902967453
913,0.025888126343488693
914,0.02228483371436596
915,0.026658477261662483
916,0.031118854880332947
917,0.027374401688575745
918,0.026969552040100098
919,0.023855257779359818
920,0.027322907000780106
921,0.021990133449435234
922,0.02447785623371601
923,0.021585814654827118
924,0.025909634307026863
925,0.020247193053364754
926,0.027473801746964455
927,0.024616146460175514
928,0.031106367707252502
929,0.030296562239527702
930,0.024595284834504128
931,0.0259295292198658
932,0.023554667830467224
933,0.028098853304982185
934,0.023454276844859123
935,0.027004588395357132
936,0.021158650517463684
937,0.027801834046840668
938,0.02414010837674141
939,0.023944111540913582
940,0.022972557693719864
941,0.02480219677090645
942,0.026263806968927383
943,0.025089215487241745
944,0.025284137576818466
945,0.025703955441713333
946,0.029395099729299545
947,0.02455267682671547
948,0.028841901570558548
949,0.0236594807356596
950,0.028674542903900146
951,0.025344302877783775
952,0.026360727846622467
953,0.027486829087138176
954,0.027517205104231834
955,0.029199309647083282
956,0.02177397720515728
957,0.024920912459492683
958,0.021785849705338478
959,0.025527918711304665
960,0.023974234238266945
961,0.027356009930372238
962,0.02632519230246544
963,0.027416832745075226
964,0.029566561803221703
965,0.02644379623234272
966,0.024800673127174377
967,0.023999065160751343
968,0.029493657872080803
969,0.025788703933358192
970,0.028428029268980026
971,0.02426416613161564
972,0.027518117800354958
973,0.026481088250875473
974,0.02824362926185131
975,0.0418408140540123
976,0.025385024026036263
977,0.03135649114847183
978,0.03319167345762253
979,0.0467156283557415
980,0.0370076484978199
981,0.06844713538885117
982,0.0672917515039444
983,0.05307767912745476
984,0.043012406677007675
985,0.050648756325244904
986,0.049044474959373474
987,0.047281309962272644
988,0.048434238880872726
989,0.04598267748951912
990,0.036523718386888504
991,0.0402585007250309
992,0.056462258100509644
993,0.04710535705089569
994,0.03204572573304176
995,0.02557459846138954
996,0.03203815966844559
997,0.025891534984111786
998,0.02766662836074829
999,0.027368351817131042
1000,0.024315670132637024
1001,0.027102945372462273
1002,0.022073164582252502
1003,0.024751747027039528
1004,0.023026568815112114
1005,0.02590951696038246
1006,0.023665813729166985
1007,0.02970351278781891
1008,0.022630488499999046
1009,0.026542318984866142
1010,0.03095158003270626
1011,0.026945602148771286
1012,0.03225293755531311
1013,0.026782939210534096
1014,0.03175857290625572
1015,0.02372536063194275
1016,0.029387718066573143
1017,0.02890237420797348
1018,0.035004276782274246
1019,0.03324710577726364
1020,0.02971789799630642
1021,0.029281537979841232
1022,0.028973273932933807
1023,0.027080966159701347
1024,0.02370002493262291
1025,0.02754085883498192
1026,0.024682391434907913
1027,0.028258243575692177
1028,0.026819834485650063
1029,0.03139844536781311
1030,0.031745366752147675
1031,0.043477609753608704
1032,0.03690222278237343
1033,0.0265178419649601
1034,0.027354294434189796
1035,0.02416418492794037
1036,0.02948257513344288
1037,0.023969339206814766
1038,0.02813354879617691
1039,0.024604354053735733
1040,0.027590371668338776
1041,0.023071935400366783
1042,0.027676014229655266
1043,0.030607370659708977
1044,0.03262355178594589
1045,0.03137675300240517
1046,0.03529766947031021
1047,0.03222190588712692
1048,0.02274990826845169
1049,0.028483964502811432
1050,0.028950976207852364
1051,0.027252215892076492
1052,0.023926960304379463
1053,0.026030972599983215
1054,0.024659516289830208
1055,0.026781881228089333
1056,0.026511481031775475
1057,0.025820661336183548
1058,0.028510525822639465
1059,0.027087362483143806
1060,0.0283505916595459
1061,0.02212807908654213
1062,0.029907405376434326
1063,0.027582408860325813
1064,0.027419988065958023
1065,0.026043634861707687
1066,0.03130626678466797
1067,0.02700965479016304
1068,0.024312647059559822
1069,0.028235355392098427
1070,0.02624451369047165
1071,0.027873652055859566
1072,0.024991512298583984
1073,0.026006126776337624
1074,0.02659083716571331
1075,0.028908047825098038
1076,0.025086473673582077
1077,0.023785186931490898
1078,0.02695435844361782
1079,0.020658697932958603
1080,0.026519887149333954
1081,0.025720354169607162
1082,0.0321914441883564
1083,0.023680634796619415
1084,0.026084039360284805
1085,0.02255774848163128
1086,0.029313713312149048
1087,0.03140624612569809
1088,0.025619205087423325
1089,0.024722162634134293
1090,0.02481086179614067
1091,0.02589043229818344
1092,0.02446361444890499
1093,0.02643868513405323
1094,0.023283813148736954
1095,0.027790194377303123
1096,0.026021819561719894
1097,0.02548455260694027
1098,0.025380391627550125
1099,0.025416046380996704
1100,0.025508057326078415
1101,0.02470739185810089
1102,0.02431020699441433
1103,0.022641673684120178
1104,0.028997808694839478
1105,0.023978855460882187
1106,0.026841919869184494
1107,0.023165032267570496
1108,0.027522273361682892
1109,0.02521342597901821
1110,0.02598903328180313
1111,0.020911913365125656
1112,0.02328399568796158
1113,0.026041977107524872
1114,0.023409701883792877
1115,0.02811467833817005
1116,0.02208998054265976
1117,0.026382509618997574
1118,0.023923467844724655
1119,0.0272876787930727
1120,0.02762945368885994
1121,0.027843400835990906
1122,0.031075110659003258
1123,0.02581682801246643
1124,0.027693212032318115
1125,0.02454320527613163
1126,0.027160100638866425
1127,0.02474561706185341
1128,0.02909019961953163
1129,0.02614329755306244
1130,0.02786688320338726
1131,0.02565043419599533
1132,0.029208015650510788
1133,0.027432756498456
1134,0.028770029544830322
1135,0.02829427644610405
1136,0.02711799554526806
1137,0.028215644881129265
1138,0.02752712368965149
1139,0.028185468167066574
1140,0.02448689192533493
1141,0.02984796278178692
1142,0.024442195892333984
1143,0.028259314596652985
1144,0.02403799258172512
1145,0.027055948972702026
1146,0.024845154955983162
1147,0.02770996280014515
1148,0.02627270482480526
1149,0.025599900633096695
1150,0.02637736313045025
1151,0.023780016228556633
1152,0.027122804895043373
1153,0.02439691126346588
1154,0.03178739175200462
1155,0.023368339985609055
1156,0.027684252709150314
1157,0.02320888824760914
1158,0.024701043963432312
1159,0.026807541027665138
1160,0.023893507197499275
1161,0.030239026993513107
1162,0.029153158888220787
1163,0.03216063976287842
1164,0.024758756160736084
1165,0.02759883925318718
1166,0.028026914224028587
1167,0.02983168326318264
1168,0.026655055582523346
1169,0.029079414904117584
1170,0.029704835265874863
1171,0.025564327836036682
1172,0.028346430510282516
1173,0.023040087893605232
1174,0.027136657387018204
1175,0.02285003289580345
1176,0.03179296478629112
1177,0.027953580021858215
1178,0.02874189428985119
1179,0.022784026339650154
1180,0.027090836316347122
1181,0.029382098466157913
1182,0.027434958145022392
1183,0.025257132947444916
1184,0.02705504558980465
1185,0.027547301724553108
1186,0.02336893044412136
1187,0.026977255940437317
1188,0.02326146513223648
1189,0.030868297442793846
1190,0.026379941031336784
1191,0.029093556106090546
1192,0.024386387318372726
1193,0.026733191683888435
1194,0.02405235357582569
1195,0.03029552288353443
1196,0.02883566915988922
1197,0.022721748799085617
1198,0.025862008333206177
1199,0.0240780059248209
1200,0.028430668637156487
1201,0.022304369136691093
1202,0.029031528159976006
1203,0.02479848824441433
1204,0.028851594775915146
1205,0.02644813433289528
1206,0.028149189427495003
1207,0.02537023089826107
1208,0.024872617796063423
1209,0.026641646400094032
1210,0.02534085512161255
1211,0.027735769748687744
1212,0.02245861291885376
1213,0.025471553206443787
1214,0.02333524264395237
1215,0.028319181874394417
1216,0.025311246514320374
1217,0.029209231957793236
1218,0.028758950531482697
1219,0.02786405012011528
1220,0.030526544898748398
1221,0.024190962314605713
1222,0.028280038386583328
1223,0.02384270913898945
1224,0.030474383383989334
1225,0.02969413623213768
1226,0.03218132629990578
1227,0.025227965787053108
1228,0.028451912105083466
1229,0.02411968633532524
1230,0.03088405169546604
1231,0.028009969741106033
1232,0.023361889645457268
1233,0.023766664788126945
1234,0.02541131153702736
1235,0.029190795496106148
1236,0.022678237408399582
1237,0.027028528973460197
1238,0.023473341017961502
1239,0.028232447803020477
1240,0.02576122246682644
1241,0.02710220403969288
1242,0.024365385994315147
1243,0.023794738575816154
1244,0.02719270996749401
1245,0.0277992133051157
1246,0.030794015154242516
1247,0.0216517336666584
1248,0.026200097054243088
